Predicted_Deforestation_Area,State,Year
770.3494,AC,2019
770.3494,AC,2019
770.3494,AC,2019
770.3494,AC,2019
770.39886,AM,2019
770.39886,AM,2019
770.39886,AM,2019
770.39886,AM,2019
770.48676,AP,2019
770.48676,AP,2019
770.48676,AP,2019
770.48676,AP,2019
770.48364,MA,2019
770.48364,MA,2019
770.48364,MA,2019
770.48364,MA,2019
770.2818,MT,2019
770.2818,MT,2019
770.2818,MT,2019
770.2818,MT,2019
770.62085,PA,2019
770.62085,PA,2019
770.62085,PA,2019
770.62085,PA,2019
770.4195,RO,2019
770.4195,RO,2019
770.4195,RO,2019
770.4195,RO,2019
770.39154,RR,2019
770.39154,RR,2019
770.39154,RR,2019
770.39154,RR,2019
770.28204,TO,2019
770.28204,TO,2019
770.28204,TO,2019
770.28204,TO,2019
